inhibitor_name,smiles,CC50_µM,EC50_µM,SI
Clemastine,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,5.9,0.81,7.96
Amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,5.95,0.21,10.63
Trimeprazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C ,13.82,0.97,14.21
Bosutinib,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC ,17.12,1.3,13.58
Toremifene,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\C2=CC=CC=C2)/C3=CC=CC=C3 ,17.14,1.92,8.92
Flupenthixol,C1CN(CCN1CC/C=C/2\C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO ,16.94,1.45,11.66
Azelastine,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,20.0,1.81,11.34
Nortriptyline,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31 ,16.8,1.06,14.54
Dapoxetine,CN(C)[C@@H](CCOC1=CC=CC2=CC=CC=C21)C3=CC=CC=C3 ,18.05,1.19,13.08
Chlorprothixene,CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,20.0,2.15,11.86
Protriptyline,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13 ,20.0,1.68,13.53
Promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,20.0,0.96,20.77
Gefitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,20.0,2.21,9.06
Solifenacin,C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5,20.0,2.03,9.66
Perphenazine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,18.29,2.14,14.65
