Name,CC50(µM),EC90 (µM),EC50 (µM),SI
Clemastine,5.9,4.34,0.81,7.96
Amiodarone,5.95,19.36,0.21,10.63
Trimeprazine,13.82,3.77,0.97,14.21
Bosutinib,17.12,1.56,1.3,13.58
Toremifene,17.14,13.01,1.92,8.92
Flupenthixol,16.94,8.68,1.45,11.66
Azelastine,>20,5.63,1.81,>11.34
Nortriptyline,16.8,5.26,1.06,14.54
Dapoxetine,18.05,17.99,1.19,13.08
Chlorprothixene,>20,23.76,2.15,>11.86
Protriptyline,>20,7.21,1.68,>13.53
Promethazine,>20,18.17,0.96,>20.77
Gefitinib,>20,20.31,2.21,>9.06
Solifenacin,>20,8.98,2.03,>9.66
Perphenazine,18.29,>20,2.14,14.65
Bosutinib,13.58 ± 2.16,3.15 ± 0.01,1.04 ± 0.05,2.44 ± 1.38
Amiodarone,11.01 ± 2.57,>20,0.60 ± 0.37,>20
Flupenthixol,14.72 ± 3.28,10.81 ± 1.05,1.39 ± 0.35,6.80 ± 0.40
Trimeprazine,16.68 ± 1.89,4.30 ± 0.48,0.66 ± 0.45,3.78 ± 1.54
Azelastine,>20,>20,2.36 ± 1.57,>20
Clemastine,6.60 ± 1.48,12.44 ± 1.24,1.79 ± 0.32,>20
Toremifene,>20,>20,2.28 ± 1.09,>20
